
1.90372	0.522267	-0.88701	0.338998	0.88177	2.49605	0.00386701	
2.0092	0.461815	-0.864941	0.420599	0.895004	2.44367	0.000624857	
2.16841	0.302505	-0.534956	0.164784	1.09051	2.40216	0.00331678	
2.04261	0.331645	-0.518393	0.138061	1.00973	2.45049	0.000787575	
1.91631	0.591983	-1.1406	0.638899	0.875594	2.54655	0.0017014	
1.96757	0.551656	-1.13342	0.679138	0.883377	2.51205	0.000520883	
1.81418	0.752109	-1.92717	1.50312	0.481982	2.51969	0.00157012	
1.81328	0.756265	-1.92524	1.50284	0.481391	2.52215	0.00139255	
1.98782	0.0673689	-0.254699	0.240068	1.04146	2.55972	0.00116638	
1.98862	0.070895	-0.252363	0.240837	1.0401	2.56175	0.000939634	
2.07225	0.491778	-0.794502	0.318376	1.35446	2.64234	0.00222285	
2.03941	0.489283	-0.79455	0.314285	1.34008	2.66201	0.00137349	
2.00872	0.868614	-1.76152	1.07308	1.18484	2.69155	0.00154887	
1.98577	0.869801	-1.7559	1.07536	1.17254	2.71055	0.0011172	
1.93896	0.431135	-1.14366	0.976165	1.07176	2.73244	0.000528387	
1.93896	0.431135	-1.14366	0.976165	1.07176	2.73244	0.000551349	
2.06461	0.107535	-0.0561797	-0.0612549	1.68138	2.79637	0.00158681	
2.05036	0.111452	-0.051772	-0.0603193	1.67146	2.80989	0.00129059	
1.96888	0.468579	-1.52147	1.52368	1.29785	2.91737	0.00214704	
1.93898	0.515461	-1.53302	1.47584	1.29809	2.94955	0.000837444	
2.01109	0.829104	-1.67561	1.04655	1.31207	2.76306	0.0014858	
1.99514	0.827306	-1.67314	1.04787	1.30309	2.77644	0.00116353	
1.87541	0.893641	-1.58701	0.714834	0.603623	2.35996	0.00325557	
2.00379	0.788041	-1.56263	0.840273	0.629611	2.31543	0.000762635	
1.9203	0.549943	-1.64913	1.57232	1.14886	2.90032	0.00105895	
1.91366	0.569187	-1.65723	1.5496	1.1551	2.90492	0.000882813	
2.13754	0.000477581	0.647253	-0.964788	1.8093	2.66298	0.00264468	
2.13971	0.000429617	0.648778	-0.96253	1.80887	2.66261	0.00261671	
2.15276	0.273786	0.108889	-0.640555	1.4739	2.52109	0.00321901	
2.15179	0.249619	0.0999867	-0.63633	1.48002	2.50884	0.00248226	
2.02524	0.47737	-1.21003	0.981779	1.43222	2.82851	0.00242885	
